Perturb Freq,Filter Size,Mu,Psi,Is SVD,Overshoot,Convergence Time
14.0,200,0.006,0.1,False,0.9931280170982908,6.693042729221332
14.0,200,0.007,0.0001,True,0.9928287910518175,3.0703740058895406
14.0,200,0.007,0.0001,False,0.9932018627409577,5.839660249604357
14.0,200,0.007,0.001,True,0.9928287910518175,3.0703740058895406
14.0,200,0.007,0.001,False,0.9932018627409577,5.839660249604357
14.0,200,0.007,0.01,True,0.9928287910518175,3.0703740058895406
14.0,200,0.007,0.01,False,0.9932018627409577,5.839660249604357
14.0,200,0.007,0.1,True,0.9928287910518175,3.0703740058895406
14.0,200,0.007,0.1,False,0.9932018627409577,5.839660249604357
14.0,200,0.008,0.0001,True,0.9928488852051092,3.1977804042548925
14.0,200,0.008,0.0001,False,0.9932756995600361,4.906949257797628
14.0,200,0.008,0.001,True,0.9928488852051092,3.1977804042548925
14.0,200,0.008,0.001,False,0.9932756995600361,4.906949257797628
14.0,200,0.008,0.01,True,0.9928488852051092,3.1977804042548925
14.0,200,0.008,0.01,False,0.9932756995600361,4.906949257797628
14.0,200,0.008,0.1,True,0.9928488852051092,3.1977804042548925
14.0,200,0.008,0.1,False,0.9932756995600361,4.906949257797628
14.0,200,0.009000000000000001,0.0001,True,0.9928688588614619,4.450209339129387
14.0,200,0.009000000000000001,0.0001,False,0.9933495275543506,4.736272761874233
14.0,200,0.009000000000000001,0.001,True,0.9928688588614619,4.450209339129387
14.0,200,0.009000000000000001,0.001,False,0.9933495275543506,4.736272761874233
14.0,200,0.009000000000000001,0.01,True,0.9928688588614619,4.450209339129387
14.0,200,0.009000000000000001,0.01,False,0.9933495275543506,4.736272761874233
14.0,200,0.009000000000000001,0.1,True,0.9928688588614619,4.450209339129387
14.0,200,0.009000000000000001,0.1,False,0.9933495275543506,4.736272761874233
14.0,200,0.01,0.0001,True,0.9928887120215473,7.582483623470019
14.0,200,0.01,0.0001,False,1.1398801309788327,4.87810252609227
14.0,200,0.01,0.001,True,0.9928887120215473,7.582483623470019
14.0,200,0.01,0.001,False,1.1398801309788327,4.87810252609227
14.0,200,0.01,0.01,True,0.9928887120215473,7.582483623470019
14.0,200,0.01,0.01,False,1.1398801309788327,4.87810252609227
14.0,200,0.01,0.1,True,0.9928887120215473,7.582483623470019
14.0,200,0.01,0.1,False,1.1398801309788327,4.87810252609227
14.0,200,0.01,0.0001,True,0.9928887120215473,7.582483623470019
14.0,200,0.01,0.0001,False,1.1398801309788327,4.87810252609227
14.0,200,0.01,0.001,True,0.9928887120215473,7.582483623470019
14.0,200,0.01,0.001,False,1.1398801309788327,4.87810252609227
14.0,200,0.01,0.01,True,0.9928887120215473,7.582483623470019
14.0,200,0.01,0.01,False,1.1398801309788327,4.87810252609227
14.0,200,0.01,0.1,True,0.9928887120215473,7.582483623470019
14.0,200,0.01,0.1,False,1.1398801309788327,4.87810252609227
14.0,200,0.02,0.0001,True,3.1803447307644275,15.955247500951536
14.0,200,0.02,0.0001,False,3.4463019005855635,12.738836915803596
14.0,200,0.02,0.001,True,3.1803447307644275,15.955247500951536
14.0,200,0.02,0.001,False,3.4463019005855635,12.738836915803596
14.0,200,0.02,0.01,True,3.1803447307644275,15.955247500951536
14.0,200,0.02,0.01,False,3.4463019005855635,12.738836915803596
14.0,200,0.02,0.1,True,3.1803447307644275,15.955247500951536
14.0,200,0.02,0.1,False,3.4463019005855635,12.738836915803596
14.0,200,0.03,0.0001,True,1000.0,59.600352571165274
14.0,200,0.03,0.0001,False,1000.0,90.0
14.0,200,0.03,0.001,True,1000.0,59.600352571165274
14.0,200,0.03,0.001,False,1000.0,90.0
14.0,200,0.03,0.01,True,1000.0,59.600352571165274
14.0,200,0.03,0.01,False,1000.0,90.0
14.0,200,0.03,0.1,True,1000.0,59.600352571165274
14.0,200,0.03,0.1,False,1000.0,90.0
14.0,200,0.04,0.0001,True,1000.0,90.0
14.0,200,0.04,0.0001,False,1000.0,90.0
14.0,200,0.04,0.001,True,1000.0,90.0
14.0,200,0.04,0.001,False,1000.0,90.0
14.0,200,0.04,0.01,True,1000.0,90.0
14.0,200,0.04,0.01,False,1000.0,90.0
14.0,200,0.04,0.1,True,1000.0,90.0
14.0,200,0.04,0.1,False,1000.0,90.0
14.0,200,0.05,0.0001,True,1000.0,90.0
14.0,200,0.05,0.0001,False,1000.0,90.0
14.0,200,0.05,0.001,True,1000.0,90.0
14.0,200,0.05,0.001,False,1000.0,90.0
14.0,200,0.05,0.01,True,1000.0,90.0
14.0,200,0.05,0.01,False,1000.0,90.0
14.0,200,0.05,0.1,True,1000.0,90.0
14.0,200,0.05,0.1,False,1000.0,90.0
14.0,200,0.06,0.0001,True,1000.0,90.0
14.0,200,0.06,0.0001,False,1000.0,90.0
14.0,200,0.06,0.001,True,1000.0,90.0
14.0,200,0.06,0.001,False,1000.0,90.0
14.0,200,0.06,0.01,True,1000.0,90.0
14.0,200,0.06,0.01,False,1000.0,90.0
14.0,200,0.06,0.1,True,1000.0,90.0
14.0,200,0.06,0.1,False,1000.0,90.0
14.0,200,0.07,0.0001,True,1000.0,90.0
14.0,200,0.07,0.0001,False,1000.0,90.0
14.0,200,0.07,0.001,True,1000.0,90.0
14.0,200,0.07,0.001,False,1000.0,90.0
14.0,200,0.07,0.01,True,1000.0,90.0
14.0,200,0.07,0.01,False,1000.0,90.0
14.0,200,0.07,0.1,True,1000.0,90.0
14.0,200,0.07,0.1,False,1000.0,90.0
14.0,200,0.08,0.0001,True,1000.0,90.0
14.0,200,0.08,0.0001,False,1000.0,90.0
14.0,200,0.08,0.001,True,1000.0,90.0
14.0,200,0.08,0.001,False,1000.0,90.0
14.0,200,0.08,0.01,True,1000.0,90.0
14.0,200,0.08,0.01,False,1000.0,90.0
14.0,200,0.08,0.1,True,1000.0,90.0
14.0,200,0.08,0.1,False,1000.0,90.0
14.0,200,0.09,0.0001,True,1000.0,90.0
14.0,200,0.09,0.0001,False,1000.0,90.0
14.0,200,0.09,0.001,True,1000.0,90.0
14.0,200,0.09,0.001,False,1000.0,90.0
14.0,200,0.09,0.01,True,1000.0,90.0
14.0,200,0.09,0.01,False,1000.0,90.0
14.0,200,0.09,0.1,True,1000.0,90.0
14.0,200,0.09,0.1,False,1000.0,90.0
14.0,200,0.1,0.0001,True,1000.0,90.0
14.0,200,0.1,0.0001,False,1000.0,90.0
14.0,200,0.1,0.001,True,1000.0,90.0
14.0,200,0.1,0.001,False,1000.0,90.0
14.0,200,0.1,0.01,True,1000.0,90.0
14.0,200,0.1,0.01,False,1000.0,90.0
14.0,200,0.1,0.1,True,1000.0,90.0
14.0,200,0.1,0.1,False,1000.0,90.0
14.0,400,0.001,0.0001,True,0.9975696754457248,4.923776517959091
14.0,400,0.001,0.0001,False,0.9985268515166333,7.243534525932006
14.0,400,0.001,0.001,True,0.9975696754457248,4.923776517959091
14.0,400,0.001,0.001,False,0.9985268515166333,7.243534525932006
14.0,400,0.001,0.01,True,0.9975696754457248,4.923776517959091
14.0,400,0.001,0.01,False,0.9985268515166333,7.243534525932006
14.0,400,0.001,0.1,True,0.9975696754457248,4.923776517959091
14.0,400,0.001,0.1,False,0.9985268515166333,7.243534525932006
14.0,400,0.002,0.0001,True,0.9963391373102736,3.3852841603397508
14.0,400,0.002,0.0001,False,0.997692366759471,3.849235761934331
14.0,400,0.002,0.001,True,0.9963391373102736,3.3852841603397508
14.0,400,0.002,0.001,False,0.997692366759471,3.849235761934331
14.0,400,0.002,0.01,True,0.9963391373102736,3.3852841603397508
14.0,400,0.002,0.01,False,0.997692366759471,3.849235761934331
14.0,400,0.002,0.1,True,0.9963391373102736,3.3852841603397508
14.0,400,0.002,0.1,False,0.997692366759471,3.849235761934331
14.0,400,0.003,0.0001,True,0.9960416792326422,21.085157955888533
14.0,400,0.003,0.0001,False,0.9968571661886623,29.40744005288567
14.0,400,0.003,0.001,True,0.9960416792326422,21.085157955888533
14.0,400,0.003,0.001,False,0.9968571661886623,29.40744005288567
14.0,400,0.003,0.01,True,0.9960416792326422,21.085157955888533
14.0,400,0.003,0.01,False,0.9968571661886623,29.40744005288567
14.0,400,0.003,0.1,True,0.9960416792326422,21.085157955888533
14.0,400,0.003,0.1,False,0.9968571661886623,29.40744005288567
14.0,400,0.004,0.0001,True,0.9957439188139869,14.88311063923556
14.0,400,0.004,0.0001,False,0.9967731855149704,18.823093411326347
14.0,400,0.004,0.001,True,0.9957439188139869,14.88311063923556
14.0,400,0.004,0.001,False,0.9967731855149704,18.823093411326347
14.0,400,0.004,0.01,True,0.9957439188139869,14.88311063923556
14.0,400,0.004,0.01,False,0.9967731855149704,18.823093411326347
14.0,400,0.004,0.1,True,0.9957439188139869,14.88311063923556
14.0,400,0.004,0.1,False,0.9967731855149704,18.823093411326347
14.0,400,0.005,0.0001,True,1.008209414002413,16.897574069993382
14.0,400,0.005,0.0001,False,0.9967329018589774,14.332618842524887
14.0,400,0.005,0.001,True,1.008209414002413,16.897574069993382
14.0,400,0.005,0.001,False,0.9967329018589774,14.332618842524887
14.0,400,0.005,0.01,True,1.008209414002413,16.897574069993382
14.0,400,0.005,0.01,False,0.9967329018589774,14.332618842524887
14.0,400,0.005,0.1,True,1.008209414002413,16.897574069993382
14.0,400,0.005,0.1,False,0.9967329018589774,14.332618842524887
14.0,400,0.006,0.0001,True,1.400723542818565,26.993930166870328
14.0,400,0.006,0.0001,False,1.2713804864501188,12.73402912718604
14.0,400,0.006,0.001,True,1.400723542818565,26.993930166870328
14.0,400,0.006,0.001,False,1.2713804864501188,12.73402912718604
14.0,400,0.006,0.01,True,1.400723542818565,26.993930166870328
14.0,400,0.006,0.01,False,1.2713804864501188,12.73402912718604
14.0,400,0.006,0.1,True,1.400723542818565,26.993930166870328
14.0,400,0.006,0.1,False,1.2713804864501188,12.73402912718604
14.0,400,0.007,0.0001,True,2.0832665464085345,30.419479556882145
14.0,400,0.007,0.0001,False,1.7514503381107285,13.356637753160115
14.0,400,0.007,0.001,True,2.0832665464085345,30.419479556882145
14.0,400,0.007,0.001,False,1.7514503381107285,13.356637753160115
14.0,400,0.007,0.01,True,2.0832665464085345,30.419479556882145
14.0,400,0.007,0.01,False,1.7514503381107285,13.356637753160115
14.0,400,0.007,0.1,True,2.0832665464085345,30.419479556882145
14.0,400,0.007,0.1,False,1.7514503381107285,13.356637753160115
14.0,400,0.008,0.0001,True,5.131455907138545,33.739257597307635
14.0,400,0.008,0.0001,False,2.0178912709706798,16.49371982611831
14.0,400,0.008,0.001,True,5.131455907138545,33.739257597307635
14.0,400,0.008,0.001,False,2.0178912709706798,16.49371982611831
14.0,400,0.008,0.01,True,5.131455907138545,33.739257597307635
14.0,400,0.008,0.01,False,2.0178912709706798,16.49371982611831
14.0,400,0.008,0.1,True,5.131455907138545,33.739257597307635
14.0,400,0.008,0.1,False,2.0178912709706798,16.49371982611831
14.0,400,0.009000000000000001,0.0001,True,42.861650216072455,89.99519221138243
14.0,400,0.009000000000000001,0.0001,False,2.1972667019734233,20.113984655141323
14.0,400,0.009000000000000001,0.001,True,42.861650216072455,89.99519221138243
14.0,400,0.009000000000000001,0.001,False,2.1972667019734233,20.113984655141323
14.0,400,0.009000000000000001,0.01,True,42.861650216072455,89.99519221138243
14.0,400,0.009000000000000001,0.01,False,2.1972667019734233,20.113984655141323
14.0,400,0.009000000000000001,0.1,True,42.861650216072455,89.99519221138243
14.0,400,0.009000000000000001,0.1,False,2.1972667019734233,20.113984655141323
14.0,400,0.01,0.0001,True,505.1720646661146,90.0
14.0,400,0.01,0.0001,False,2.831705334174522,31.11901280073719
14.0,400,0.01,0.001,True,505.1720646661146,90.0
14.0,400,0.01,0.001,False,2.831705334174522,31.11901280073719
14.0,400,0.01,0.01,True,505.1720646661146,90.0
14.0,400,0.01,0.01,False,2.831705334174522,31.11901280073719
14.0,400,0.01,0.1,True,505.1720646661146,90.0
14.0,400,0.01,0.1,False,2.831705334174522,31.11901280073719
14.0,400,0.01,0.0001,True,505.1720646661146,90.0
14.0,400,0.01,0.0001,False,2.831705334174522,31.11901280073719
14.0,400,0.01,0.001,True,505.1720646661146,90.0
14.0,400,0.01,0.001,False,2.831705334174522,31.11901280073719
14.0,400,0.01,0.01,True,505.1720646661146,90.0
14.0,400,0.01,0.01,False,2.831705334174522,31.11901280073719
14.0,400,0.01,0.1,True,505.1720646661146,90.0
14.0,400,0.01,0.1,False,2.831705334174522,31.11901280073719
14.0,400,0.02,0.0001,True,1000.0,90.0
14.0,400,0.02,0.0001,False,1000.0,90.0
14.0,400,0.02,0.001,True,1000.0,90.0
14.0,400,0.02,0.001,False,1000.0,90.0
14.0,400,0.02,0.01,True,1000.0,90.0
14.0,400,0.02,0.01,False,1000.0,90.0
14.0,400,0.02,0.1,True,1000.0,90.0
14.0,400,0.02,0.1,False,1000.0,90.0
14.0,400,0.03,0.0001,True,1000.0,90.0
14.0,400,0.03,0.0001,False,1000.0,90.0
14.0,400,0.03,0.001,True,1000.0,90.0
14.0,400,0.03,0.001,False,1000.0,90.0
14.0,400,0.03,0.01,True,1000.0,90.0
14.0,400,0.03,0.01,False,1000.0,90.0
14.0,400,0.03,0.1,True,1000.0,90.0
14.0,400,0.03,0.1,False,1000.0,90.0
14.0,400,0.04,0.0001,True,1000.0,90.0
14.0,400,0.04,0.0001,False,1000.0,90.0
14.0,400,0.04,0.001,True,1000.0,90.0
14.0,400,0.04,0.001,False,1000.0,90.0
14.0,400,0.04,0.01,True,1000.0,90.0
14.0,400,0.04,0.01,False,1000.0,90.0
14.0,400,0.04,0.1,True,1000.0,90.0
14.0,400,0.04,0.1,False,1000.0,90.0
14.0,400,0.05,0.0001,True,1000.0,90.0
14.0,400,0.05,0.0001,False,1000.0,90.0
14.0,400,0.05,0.001,True,1000.0,90.0
14.0,400,0.05,0.001,False,1000.0,90.0
14.0,400,0.05,0.01,True,1000.0,90.0
14.0,400,0.05,0.01,False,1000.0,90.0
14.0,400,0.05,0.1,True,1000.0,90.0
14.0,400,0.05,0.1,False,1000.0,90.0
14.0,400,0.06,0.0001,True,1000.0,90.0
14.0,400,0.06,0.0001,False,1000.0,90.0
14.0,400,0.06,0.001,True,1000.0,90.0
14.0,400,0.06,0.001,False,1000.0,90.0
14.0,400,0.06,0.01,True,1000.0,90.0
14.0,400,0.06,0.01,False,1000.0,90.0
14.0,400,0.06,0.1,True,1000.0,90.0
14.0,400,0.06,0.1,False,1000.0,90.0
14.0,400,0.07,0.0001,True,1000.0,90.0
14.0,400,0.07,0.0001,False,1000.0,90.0
14.0,400,0.07,0.001,True,1000.0,90.0
14.0,400,0.07,0.001,False,1000.0,90.0
14.0,400,0.07,0.01,True,1000.0,90.0
14.0,400,0.07,0.01,False,1000.0,90.0
14.0,400,0.07,0.1,True,1000.0,90.0
14.0,400,0.07,0.1,False,1000.0,90.0
14.0,400,0.08,0.0001,True,1000.0,90.0
14.0,400,0.08,0.0001,False,1000.0,90.0
14.0,400,0.08,0.001,True,1000.0,90.0
14.0,400,0.08,0.001,False,1000.0,90.0
14.0,400,0.08,0.01,True,1000.0,90.0
14.0,400,0.08,0.01,False,1000.0,90.0
14.0,400,0.08,0.1,True,1000.0,90.0
14.0,400,0.08,0.1,False,1000.0,90.0
14.0,400,0.09,0.0001,True,1000.0,90.0
14.0,400,0.09,0.0001,False,1000.0,90.0
14.0,400,0.09,0.001,True,1000.0,90.0
14.0,400,0.09,0.001,False,1000.0,90.0
14.0,400,0.09,0.01,True,1000.0,90.0
14.0,400,0.09,0.01,False,1000.0,90.0
14.0,400,0.09,0.1,True,1000.0,90.0
14.0,400,0.09,0.1,False,1000.0,90.0
14.0,400,0.1,0.0001,True,1000.0,90.0
14.0,400,0.1,0.0001,False,1000.0,90.0
14.0,400,0.1,0.001,True,1000.0,90.0
14.0,400,0.1,0.001,False,1000.0,90.0
14.0,400,0.1,0.01,True,1000.0,90.0
14.0,400,0.1,0.01,False,1000.0,90.0
14.0,400,0.1,0.1,True,1000.0,90.0
14.0,400,0.1,0.1,False,1000.0,90.0
14.0,600,0.001,0.0001,True,0.9998769107959125,6.137743143893104
14.0,600,0.001,0.0001,False,0.9993897458546797,7.671427712894889
14.0,600,0.001,0.001,True,0.9998769107959125,6.137743143893104
14.0,600,0.001,0.001,False,0.9993897458546797,7.671427712894889
14.0,600,0.001,0.01,True,0.9998769107959125,6.137743143893104
14.0,600,0.001,0.01,False,0.9993897458546797,7.671427712894889
14.0,600,0.001,0.1,True,0.9998769107959125,6.137743143893104
14.0,600,0.001,0.1,False,0.9993897458546797,7.671427712894889
14.0,600,0.002,0.0001,True,1.0003928434875284,5.743504477253147
14.0,600,0.002,0.0001,False,0.9994182794107979,4.313187363528911
14.0,600,0.002,0.001,True,1.0003928434875284,5.743504477253147
14.0,600,0.002,0.001,False,0.9994182794107979,4.313187363528911
14.0,600,0.002,0.01,True,1.0003928434875284,5.743504477253147
14.0,600,0.002,0.01,False,0.9994182794107979,4.313187363528911
14.0,600,0.002,0.1,True,1.0003928434875284,5.743504477253147
14.0,600,0.002,0.1,False,0.9994182794107979,4.313187363528911
14.0,600,0.003,0.0001,True,1.0009084169364852,11.217171818345719
14.0,600,0.003,0.0001,False,0.999446219793782,3.887698070874812
14.0,600,0.003,0.001,True,1.0009084169364852,11.217171818345719
14.0,600,0.003,0.001,False,0.999446219793782,3.887698070874812
14.0,600,0.003,0.01,True,1.0009084169364852,11.217171818345719
14.0,600,0.003,0.01,False,0.999446219793782,3.887698070874812
14.0,600,0.003,0.1,True,1.0009084169364852,11.217171818345719
14.0,600,0.003,0.1,False,0.999446219793782,3.887698070874812
14.0,600,0.004,0.0001,True,1.0014236306849222,11.6931428914842
14.0,600,0.004,0.0001,False,0.9994735668096953,25.541978004367067
14.0,600,0.004,0.001,True,1.0014236306849222,11.6931428914842
14.0,600,0.004,0.001,False,0.9994735668096953,25.541978004367067
14.0,600,0.004,0.01,True,1.0014236306849222,11.6931428914842
14.0,600,0.004,0.01,False,0.9994735668096953,25.541978004367067
14.0,600,0.004,0.1,True,1.0014236306849222,11.6931428914842
14.0,600,0.004,0.1,False,0.9994735668096953,25.541978004367067
14.0,600,0.005,0.0001,True,1.0019384842753107,10.770047476912595
14.0,600,0.005,0.0001,False,0.999500320264972,19.044251687734125
14.0,600,0.005,0.001,True,1.0019384842753107,10.770047476912595
14.0,600,0.005,0.001,False,0.999500320264972,19.044251687734125
14.0,600,0.005,0.01,True,1.0019384842753107,10.770047476912595
14.0,600,0.005,0.01,False,0.999500320264972,19.044251687734125
14.0,600,0.005,0.1,True,1.0019384842753107,10.770047476912595
14.0,600,0.005,0.1,False,0.999500320264972,19.044251687734125
14.0,600,0.006,0.0001,True,1.4488176623572777,12.76768364750896
14.0,600,0.006,0.0001,False,1.5159376143166052,34.65754522326168
14.0,600,0.006,0.001,True,1.4488176623572777,12.76768364750896
14.0,600,0.006,0.001,False,1.5159376143166052,34.65754522326168
14.0,600,0.006,0.01,True,1.4488176623572777,12.76768364750896
14.0,600,0.006,0.01,False,1.5159376143166052,34.65754522326168
14.0,600,0.006,0.1,True,1.4488176623572777,12.76768364750896
14.0,600,0.006,0.1,False,1.5159376143166052,34.65754522326168
14.0,600,0.007,0.0001,True,1.9502188331054773,15.214848053847227
14.0,600,0.007,0.0001,False,2.265051101506892,49.46313027103908
14.0,600,0.007,0.001,True,1.9502188331054773,15.214848053847227
14.0,600,0.007,0.001,False,2.265051101506892,49.46313027103908
14.0,600,0.007,0.01,True,1.9502188331054773,15.214848053847227
14.0,600,0.007,0.01,False,2.265051101506892,49.46313027103908
14.0,600,0.007,0.1,True,1.9502188331054773,15.214848053847227
14.0,600,0.007,0.1,False,2.265051101506892,49.46313027103908
14.0,600,0.008,0.0001,True,3.622434875891916,17.320659468338704
14.0,600,0.008,0.0001,False,8.99243836890389,43.98225124702017
14.0,600,0.008,0.001,True,3.622434875891916,17.320659468338704
14.0,600,0.008,0.001,False,8.99243836890389,43.98225124702017
14.0,600,0.008,0.01,True,3.622434875891916,17.320659468338704
14.0,600,0.008,0.01,False,8.99243836890389,43.98225124702017
14.0,600,0.008,0.1,True,3.622434875891916,17.320659468338704
14.0,600,0.008,0.1,False,8.99243836890389,43.98225124702017
14.0,600,0.009000000000000001,0.0001,True,8.39948933988602,15.347062240830141
14.0,600,0.009000000000000001,0.0001,False,10.303300565204918,61.29269416454656
14.0,600,0.009000000000000001,0.001,True,8.39948933988602,15.347062240830141
14.0,600,0.009000000000000001,0.001,False,10.303300565204918,61.29269416454656
14.0,600,0.009000000000000001,0.01,True,8.39948933988602,15.347062240830141
14.0,600,0.009000000000000001,0.01,False,10.303300565204918,61.29269416454656
14.0,600,0.009000000000000001,0.1,True,8.39948933988602,15.347062240830141
14.0,600,0.009000000000000001,0.1,False,10.303300565204918,61.29269416454656
14.0,600,0.01,0.0001,True,14.368031261327667,37.705683206795
14.0,600,0.01,0.0001,False,75.24619687951558,57.89599150624011
14.0,600,0.01,0.001,True,14.368031261327667,37.705683206795
14.0,600,0.01,0.001,False,75.24619687951558,57.89599150624011
14.0,600,0.01,0.01,True,14.368031261327667,37.705683206795
14.0,600,0.01,0.01,False,75.24619687951558,57.89599150624011
14.0,600,0.01,0.1,True,14.368031261327667,37.705683206795
14.0,600,0.01,0.1,False,75.24619687951558,57.89599150624011
14.0,600,0.01,0.0001,True,14.368031261327667,37.705683206795
14.0,600,0.01,0.0001,False,75.24619687951558,57.89599150624011
14.0,600,0.01,0.001,True,14.368031261327667,37.705683206795
14.0,600,0.01,0.001,False,75.24619687951558,57.89599150624011
14.0,600,0.01,0.01,True,14.368031261327667,37.705683206795
14.0,600,0.01,0.01,False,75.24619687951558,57.89599150624011
14.0,600,0.01,0.1,True,14.368031261327667,37.705683206795
14.0,600,0.01,0.1,False,75.24619687951558,57.89599150624011
14.0,600,0.02,0.0001,True,248.35489196230918,89.99278831707365
14.0,600,0.02,0.0001,False,1000.0,90.0
14.0,600,0.02,0.001,True,248.35489196230918,89.99278831707365
14.0,600,0.02,0.001,False,1000.0,90.0
14.0,600,0.02,0.01,True,248.35489196230918,89.99278831707365
14.0,600,0.02,0.01,False,1000.0,90.0
14.0,600,0.02,0.1,True,248.35489196230918,89.99278831707365
14.0,600,0.02,0.1,False,1000.0,90.0
14.0,600,0.03,0.0001,True,1000.0,90.0
14.0,600,0.03,0.0001,False,1000.0,90.0
14.0,600,0.03,0.001,True,1000.0,90.0
14.0,600,0.03,0.001,False,1000.0,90.0
14.0,600,0.03,0.01,True,1000.0,90.0
14.0,600,0.03,0.01,False,1000.0,90.0
14.0,600,0.03,0.1,True,1000.0,90.0
14.0,600,0.03,0.1,False,1000.0,90.0
14.0,600,0.04,0.0001,True,1000.0,90.0
14.0,600,0.04,0.0001,False,1000.0,90.0
14.0,600,0.04,0.001,True,1000.0,90.0
14.0,600,0.04,0.001,False,1000.0,90.0
14.0,600,0.04,0.01,True,1000.0,90.0
14.0,600,0.04,0.01,False,1000.0,90.0
14.0,600,0.04,0.1,True,1000.0,90.0
14.0,600,0.04,0.1,False,1000.0,90.0
14.0,600,0.05,0.0001,True,1000.0,90.0
14.0,600,0.05,0.0001,False,1000.0,90.0
14.0,600,0.05,0.001,True,1000.0,90.0
14.0,600,0.05,0.001,False,1000.0,90.0
14.0,600,0.05,0.01,True,1000.0,90.0
14.0,600,0.05,0.01,False,1000.0,90.0
14.0,600,0.05,0.1,True,1000.0,90.0
14.0,600,0.05,0.1,False,1000.0,90.0
14.0,600,0.06,0.0001,True,1000.0,90.0
14.0,600,0.06,0.0001,False,1000.0,90.0
14.0,600,0.06,0.001,True,1000.0,90.0
14.0,600,0.06,0.001,False,1000.0,90.0
14.0,600,0.06,0.01,True,1000.0,90.0
14.0,600,0.06,0.01,False,1000.0,90.0
14.0,600,0.06,0.1,True,1000.0,90.0
14.0,600,0.06,0.1,False,1000.0,90.0
14.0,600,0.07,0.0001,True,1000.0,90.0
14.0,600,0.07,0.0001,False,1000.0,90.0
14.0,600,0.07,0.001,True,1000.0,90.0
14.0,600,0.07,0.001,False,1000.0,90.0
14.0,600,0.07,0.01,True,1000.0,90.0
14.0,600,0.07,0.01,False,1000.0,90.0
14.0,600,0.07,0.1,True,1000.0,90.0
14.0,600,0.07,0.1,False,1000.0,90.0
14.0,600,0.08,0.0001,True,1000.0,90.0
14.0,600,0.08,0.0001,False,1000.0,90.0
14.0,600,0.08,0.001,True,1000.0,90.0
14.0,600,0.08,0.001,False,1000.0,90.0
14.0,600,0.08,0.01,True,1000.0,90.0
14.0,600,0.08,0.01,False,1000.0,90.0
14.0,600,0.08,0.1,True,1000.0,90.0
14.0,600,0.08,0.1,False,1000.0,90.0
14.0,600,0.09,0.0001,True,1000.0,90.0
14.0,600,0.09,0.0001,False,1000.0,90.0
14.0,600,0.09,0.001,True,1000.0,90.0
14.0,600,0.09,0.001,False,1000.0,90.0
14.0,600,0.09,0.01,True,1000.0,90.0
14.0,600,0.09,0.01,False,1000.0,90.0
14.0,600,0.09,0.1,True,1000.0,90.0
14.0,600,0.09,0.1,False,1000.0,90.0
14.0,600,0.1,0.0001,True,1000.0,90.0
14.0,600,0.1,0.0001,False,1000.0,90.0
14.0,600,0.1,0.001,True,1000.0,90.0
14.0,600,0.1,0.001,False,1000.0,90.0
14.0,600,0.1,0.01,True,1000.0,90.0
14.0,600,0.1,0.01,False,1000.0,90.0
14.0,600,0.1,0.1,True,1000.0,90.0
14.0,600,0.1,0.1,False,1000.0,90.0
14.0,800,0.001,0.0001,True,0.9998907702287353,5.743504477253147
14.0,800,0.001,0.0001,False,1.0001216280844532,7.34930587551834
14.0,800,0.001,0.001,True,0.9998907702287353,5.743504477253147
14.0,800,0.001,0.001,False,1.0001216280844532,7.34930587551834
14.0,800,0.001,0.01,True,0.9998907702287353,5.743504477253147
14.0,800,0.001,0.01,False,1.0001216280844532,7.34930587551834
14.0,800,0.001,0.1,True,0.9998907702287353,5.743504477253147
14.0,800,0.001,0.1,False,1.0001216280844532,7.34930587551834
14.0,800,0.002,0.0001,True,1.000420190511317,5.3949398024800175
14.0,800,0.002,0.0001,False,1.0004972273277222,4.315591257837696
14.0,800,0.002,0.001,True,1.000420190511317,5.3949398024800175
14.0,800,0.002,0.001,False,1.0004972273277222,4.315591257837696
14.0,800,0.002,0.01,True,1.000420190511317,5.3949398024800175
14.0,800,0.002,0.01,False,1.0004972273277222,4.315591257837696
14.0,800,0.002,0.1,True,1.000420190511317,5.3949398024800175
14.0,800,0.002,0.1,False,1.0004972273277222,4.315591257837696
14.0,800,0.003,0.0001,True,1.000949452408332,5.34926581061319
14.0,800,0.003,0.0001,False,1.0010653805198242,4.421362607424022
14.0,800,0.003,0.001,True,1.000949452408332,5.34926581061319
14.0,800,0.003,0.001,False,1.0010653805198242,4.421362607424022
14.0,800,0.003,0.01,True,1.000949452408332,5.34926581061319
14.0,800,0.003,0.01,False,1.0010653805198242,4.421362607424022
14.0,800,0.003,0.1,True,1.000949452408332,5.34926581061319
14.0,800,0.003,0.1,False,1.0010653805198242,4.421362607424022
14.0,800,0.004,0.0001,True,1.0014783645339402,7.551232997455877
14.0,800,0.004,0.0001,False,1.0016334328240657,24.337626955668178
14.0,800,0.004,0.001,True,1.0014783645339402,7.551232997455877
14.0,800,0.004,0.001,False,1.0016334328240657,24.337626955668178
14.0,800,0.004,0.01,True,1.0014783645339402,7.551232997455877
14.0,800,0.004,0.01,False,1.0016334328240657,24.337626955668178
14.0,800,0.004,0.1,True,1.0014783645339402,7.551232997455877
14.0,800,0.004,0.1,False,1.0016334328240657,24.337626955668178
14.0,800,0.005,0.0001,True,1.0020069264094345,7.78681463971634
14.0,800,0.005,0.0001,False,1.0022013839805608,21.82074961437528
14.0,800,0.005,0.001,True,1.0020069264094345,7.78681463971634
