Perturb Freq,Filter Size,Mu,Psi,Is SVD,Overshoot,Convergence Time
13.5,1500,0.05,0.001,False,1000.0,90.0
13.5,1500,0.02,0.001,True,1000.0,90.0
13.5,1500,0.05,0.01,False,1000.0,90.0
13.5,1500,0.04,0.001,True,1000.0,90.0
13.5,1500,0.06,0.001,False,1000.0,90.0
13.5,1500,0.05,0.1,False,1000.0,90.0
13.5,1500,0.06,0.0001,False,1000.0,90.0
13.5,1500,0.01,0.1,True,1000.0,90.0
13.5,1500,0.01,0.0001,True,1000.0,90.0
13.5,1500,0.06,0.01,False,1000.0,90.0
13.5,1500,0.01,0.01,True,1000.0,90.0
13.5,1500,0.02,0.1,True,1000.0,90.0
13.5,1500,0.02,0.01,True,1000.0,90.0
13.5,1500,0.01,0.001,True,1000.0,90.0
13.5,1500,0.06,0.1,False,1000.0,90.0
13.5,1500,0.04,0.01,True,1000.0,90.0
13.5,1500,0.05,0.0001,True,1000.0,90.0
13.5,1500,0.05,0.001,True,1000.0,90.0
13.5,1500,0.07,0.0001,False,1000.0,90.0
13.5,1500,0.04,0.1,True,1000.0,90.0
13.5,1500,0.07,0.001,False,1000.0,90.0
13.5,1500,0.07,0.01,False,1000.0,90.0
13.5,1500,0.07,0.1,False,1000.0,90.0
13.5,1500,0.05,0.1,True,1000.0,90.0
13.5,1500,0.08,0.0001,False,1000.0,90.0
13.5,1500,0.06,0.001,True,1000.0,90.0
13.5,1500,0.08,0.001,False,1000.0,90.0
13.5,1500,0.05,0.01,True,1000.0,90.0
13.5,1500,0.08,0.1,False,1000.0,90.0
13.5,1500,0.06,0.0001,True,1000.0,90.0
13.5,1500,0.06,0.01,True,1000.0,90.0
13.5,1500,0.07,0.0001,True,1000.0,90.0
13.5,1500,0.09,0.0001,False,1000.0,90.0
13.5,1500,0.01,0.1,True,1000.0,90.0
13.5,1500,0.08,0.01,False,1000.0,90.0
13.5,1500,0.09,0.01,False,1000.0,90.0
13.5,1500,0.07,0.01,True,1000.0,90.0
13.5,1500,0.09,0.001,False,1000.0,90.0
13.5,1500,0.07,0.001,True,1000.0,90.0
13.5,1500,0.07,0.1,True,1000.0,90.0
13.5,1500,0.06,0.1,True,1000.0,90.0
13.5,1500,0.09,0.1,False,1000.0,90.0
13.5,1500,0.08,0.0001,True,1000.0,90.0
13.5,1500,0.1,0.0001,False,1000.0,90.0
13.5,1500,0.1,0.001,False,1000.0,90.0
13.5,1500,0.08,0.001,True,1000.0,90.0
13.5,1500,0.1,0.01,False,1000.0,90.0
13.5,1500,0.09,0.001,True,1000.0,90.0
13.5,1500,0.1,0.0001,False,1000.0,90.0
13.5,1500,0.09,0.01,True,1000.0,90.0
13.5,1500,0.1,0.1,False,1000.0,90.0
13.5,1500,0.09,0.0001,True,1000.0,90.0
13.5,1500,0.1,0.001,False,1000.0,90.0
13.5,1500,0.1,0.1,False,1000.0,90.0
13.5,1500,0.08,0.01,True,1000.0,90.0
13.5,1500,0.1,0.01,False,1000.0,90.0
13.5,1500,0.08,0.1,True,1000.0,90.0
13.5,1500,0.2,0.0001,False,1000.0,90.0
13.5,1500,0.2,0.001,False,1000.0,90.0
13.5,1500,0.2,0.1,False,1000.0,90.0
13.5,1500,0.2,0.01,False,1000.0,90.0
13.5,1500,0.1,0.001,True,1000.0,90.0
13.5,1500,0.09,0.1,True,1000.0,90.0
13.5,1500,0.30000000000000004,0.0001,False,1000.0,90.0
13.5,1500,0.1,0.0001,True,1000.0,90.0
13.5,1500,0.30000000000000004,0.001,False,1000.0,90.0
13.5,1500,0.30000000000000004,0.01,False,1000.0,90.0
13.5,1500,0.1,0.01,True,1000.0,90.0
13.5,1500,0.1,0.1,True,1000.0,90.0
13.5,1500,0.4,0.0001,False,1000.0,90.0
13.5,1500,0.30000000000000004,0.1,False,1000.0,90.0
13.5,1500,0.4,0.001,False,1000.0,90.0
13.5,1500,0.1,0.0001,True,1000.0,90.0
13.5,1500,0.1,0.001,True,1000.0,90.0
13.5,1500,0.2,0.0001,True,1000.0,90.0
13.5,1500,0.4,0.01,False,1000.0,90.0
13.5,1500,0.1,0.01,True,1000.0,90.0
13.5,1500,0.2,0.001,True,1000.0,90.0
13.5,1500,0.2,0.01,True,1000.0,90.0
13.5,1500,0.30000000000000004,0.0001,True,1000.0,90.0
13.5,1500,0.4,0.1,False,1000.0,90.0
13.5,1500,0.2,0.1,True,1000.0,90.0
13.5,1500,0.1,0.1,True,1000.0,90.0
13.5,1500,0.30000000000000004,0.001,True,1000.0,90.0
13.5,1500,0.4,0.0001,True,1000.0,90.0
13.5,1500,0.4,0.01,True,1000.0,90.0
13.5,1500,0.30000000000000004,0.01,True,1000.0,90.0
13.5,1500,0.30000000000000004,0.1,True,1000.0,90.0
13.5,1500,0.4,0.1,True,1000.0,90.0
13.5,1500,0.4,0.001,True,1000.0,90.0
13.5,2000,0.001,0.001,False,0.5923945035671432,12.827781005228466
13.5,2000,0.001,0.0001,False,0.5923945035671432,12.827781005228466
13.5,2000,0.001,0.01,False,0.5923945035671432,12.827781005228466
13.5,2000,0.001,0.1,False,0.5923945035671432,12.827781005228466
13.5,2000,0.002,0.01,False,6.577048572169475,90.0
13.5,2000,0.002,0.1,False,6.577048572169475,90.0
13.5,2000,0.002,0.001,False,6.577048572169475,90.0
13.5,2000,0.002,0.0001,False,6.577048572169475,90.0
13.5,2000,0.003,0.01,False,1000.0,90.0
13.5,2000,0.003,0.0001,False,1000.0,90.0
13.5,2000,0.003,0.001,False,1000.0,90.0
13.5,2000,0.004,0.001,False,1000.0,90.0
13.5,2000,0.003,0.1,False,1000.0,90.0
13.5,2000,0.004,0.0001,False,1000.0,90.0
13.5,2000,0.004,0.01,False,1000.0,90.0
13.5,2000,0.004,0.1,False,1000.0,90.0
13.5,2000,0.005,0.001,False,1000.0,90.0
13.5,2000,0.005,0.0001,False,1000.0,90.0
13.5,2000,0.005,0.01,False,1000.0,90.0
13.5,2000,0.001,0.001,True,0.5923945035671432,12.827781005228466
13.5,2000,0.005,0.1,False,1000.0,90.0
13.5,2000,0.002,0.1,True,6.577048572133715,90.0
13.5,2000,0.001,0.01,True,0.5923945035671432,12.827781005228466
13.5,2000,0.001,0.0001,True,0.5923945035671432,12.827781005228466
13.5,2000,0.001,0.1,True,0.5923945035671432,12.827781005228466
13.5,2000,0.006,0.0001,False,1000.0,90.0
13.5,2000,0.002,0.001,True,6.577048572133715,90.0
13.5,2000,0.006,0.001,False,1000.0,90.0
13.5,2000,0.003,0.1,True,1000.0,90.0
13.5,2000,0.003,0.001,True,1000.0,90.0
13.5,2000,0.002,0.0001,True,6.577048572133715,90.0
13.5,2000,0.003,0.01,True,1000.0,90.0
13.5,2000,0.002,0.01,True,6.577048572133715,90.0
13.5,2000,0.003,0.0001,True,1000.0,90.0
13.5,2000,0.004,0.0001,True,1000.0,90.0
13.5,2000,0.004,0.01,True,1000.0,90.0
13.5,2000,0.004,0.001,True,1000.0,90.0
13.5,2000,0.006,0.01,False,1000.0,90.0
13.5,2000,0.006,0.1,False,1000.0,90.0
13.5,2000,0.005,0.0001,True,1000.0,90.0
13.5,2000,0.004,0.1,True,1000.0,90.0
13.5,2000,0.007,0.001,False,1000.0,90.0
13.5,2000,0.007,0.0001,False,1000.0,90.0
13.5,2000,0.007,0.01,False,1000.0,90.0
13.5,2000,0.005,0.001,True,1000.0,90.0
13.5,2000,0.005,0.1,True,1000.0,90.0
13.5,2000,0.008,0.0001,False,1000.0,90.0
13.5,2000,0.007,0.1,False,1000.0,90.0
13.5,2000,0.006,0.0001,True,1000.0,90.0
13.5,2000,0.008,0.1,False,1000.0,90.0
13.5,2000,0.005,0.01,True,1000.0,90.0
13.5,2000,0.008,0.01,False,1000.0,90.0
13.5,2000,0.008,0.001,False,1000.0,90.0
13.5,2000,0.009000000000000001,0.0001,False,1000.0,90.0
13.5,2000,0.006,0.001,True,1000.0,90.0
13.5,2000,0.006,0.01,True,1000.0,90.0
13.5,2000,0.009000000000000001,0.01,False,1000.0,90.0
13.5,2000,0.009000000000000001,0.001,False,1000.0,90.0
13.5,2000,0.009000000000000001,0.1,False,1000.0,90.0
13.5,2000,0.01,0.0001,False,1000.0,90.0
13.5,2000,0.01,0.01,False,1000.0,90.0
13.5,2000,0.01,0.001,False,1000.0,90.0
13.5,2000,0.01,0.1,False,1000.0,90.0
13.5,2000,0.01,0.001,False,1000.0,90.0
13.5,2000,0.01,0.0001,False,1000.0,90.0
13.5,2000,0.007,0.0001,True,1000.0,90.0
13.5,2000,0.01,0.01,False,1000.0,90.0
13.5,2000,0.007,0.1,True,1000.0,90.0
13.5,2000,0.006,0.1,True,1000.0,90.0
13.5,2000,0.007,0.001,True,1000.0,90.0
13.5,2000,0.007,0.01,True,1000.0,90.0
13.5,2000,0.008,0.0001,True,1000.0,90.0
13.5,2000,0.008,0.01,True,1000.0,90.0
13.5,2000,0.008,0.1,True,1000.0,90.0
13.5,2000,0.008,0.001,True,1000.0,90.0
13.5,2000,0.009000000000000001,0.0001,True,1000.0,90.0
13.5,2000,0.02,0.001,False,1000.0,90.0
13.5,2000,0.02,0.0001,False,1000.0,90.0
13.5,2000,0.009000000000000001,0.001,True,1000.0,90.0
13.5,2000,0.03,0.0001,False,1000.0,90.0
13.5,2000,0.01,0.1,False,1000.0,90.0
13.5,2000,0.03,0.001,False,1000.0,90.0
13.5,2000,0.02,0.1,False,1000.0,90.0
13.5,2000,0.02,0.01,False,1000.0,90.0
13.5,2000,0.03,0.01,False,1000.0,90.0
13.5,2000,0.04,0.0001,False,1000.0,90.0
13.5,2000,0.03,0.1,False,1000.0,90.0
13.5,2000,0.01,0.0001,True,1000.0,90.0
13.5,2000,0.04,0.001,False,1000.0,90.0
13.5,2000,0.04,0.01,False,1000.0,90.0
13.5,2000,0.01,0.1,True,1000.0,90.0
13.5,2000,0.01,0.001,True,1000.0,90.0
13.5,2000,0.009000000000000001,0.01,True,1000.0,90.0
13.5,2000,0.05,0.0001,False,1000.0,90.0
13.5,2000,0.01,0.01,True,1000.0,90.0
13.5,2000,0.009000000000000001,0.1,True,1000.0,90.0
13.5,2000,0.04,0.1,False,1000.0,90.0
13.5,2000,0.03,0.0001,True,1000.0,90.0
13.5,2000,0.03,0.001,True,1000.0,90.0
13.5,2000,0.05,0.001,False,1000.0,90.0
13.5,2000,0.05,0.01,False,1000.0,90.0
13.5,2000,0.01,0.0001,True,1000.0,90.0
13.5,2000,0.01,0.001,True,1000.0,90.0
13.5,2000,0.06,0.0001,False,1000.0,90.0
13.5,2000,0.02,0.0001,True,1000.0,90.0
13.5,2000,0.03,0.01,True,1000.0,90.0
13.5,2000,0.04,0.0001,True,1000.0,90.0
13.5,2000,0.04,0.001,True,1000.0,90.0
13.5,2000,0.05,0.1,False,1000.0,90.0
13.5,2000,0.02,0.001,True,1000.0,90.0
13.5,2000,0.06,0.01,False,1000.0,90.0
13.5,2000,0.06,0.001,False,1000.0,90.0
13.5,2000,0.04,0.01,True,1000.0,90.0
13.5,2000,0.01,0.01,True,1000.0,90.0
13.5,2000,0.06,0.1,False,1000.0,90.0
13.5,2000,0.03,0.1,True,1000.0,90.0
13.5,2000,0.04,0.1,True,1000.0,90.0
13.5,2000,0.05,0.0001,True,1000.0,90.0
13.5,2000,0.02,0.01,True,1000.0,90.0
13.5,2000,0.07,0.0001,False,1000.0,90.0
13.5,2000,0.02,0.1,True,1000.0,90.0
13.5,2000,0.07,0.001,False,1000.0,90.0
13.5,2000,0.07,0.1,False,1000.0,90.0
13.5,2000,0.05,0.001,True,1000.0,90.0
13.5,2000,0.08,0.0001,False,1000.0,90.0
13.5,2000,0.07,0.01,False,1000.0,90.0
13.5,2000,0.05,0.1,True,1000.0,90.0
13.5,2000,0.08,0.001,False,1000.0,90.0
13.5,2000,0.08,0.01,False,1000.0,90.0
13.5,2000,0.05,0.01,True,1000.0,90.0
13.5,2000,0.01,0.1,True,1000.0,90.0
13.5,2000,0.06,0.0001,True,1000.0,90.0
13.5,2000,0.06,0.001,True,1000.0,90.0
13.5,2000,0.08,0.1,False,1000.0,90.0
13.5,2000,0.09,0.001,False,1000.0,90.0
13.5,2000,0.09,0.01,False,1000.0,90.0
13.5,2000,0.09,0.0001,False,1000.0,90.0
13.5,2000,0.1,0.0001,False,1000.0,90.0
13.5,2000,0.09,0.1,False,1000.0,90.0
13.5,2000,0.1,0.001,False,1000.0,90.0
13.5,2000,0.07,0.0001,True,1000.0,90.0
13.5,2000,0.07,0.001,True,1000.0,90.0
13.5,2000,0.07,0.01,True,1000.0,90.0
13.5,2000,0.06,0.01,True,1000.0,90.0
13.5,2000,0.06,0.1,True,1000.0,90.0
13.5,2000,0.08,0.0001,True,1000.0,90.0
13.5,2000,0.07,0.1,True,1000.0,90.0
13.5,2000,0.1,0.01,False,1000.0,90.0
13.5,2000,0.08,0.001,True,1000.0,90.0
13.5,2000,0.08,0.01,True,1000.0,90.0
13.5,2000,0.1,0.0001,False,1000.0,90.0
13.5,2000,0.1,0.1,False,1000.0,90.0
13.5,2000,0.1,0.01,False,1000.0,90.0
13.5,2000,0.2,0.0001,False,1000.0,90.0
13.5,2000,0.08,0.1,True,1000.0,90.0
13.5,2000,0.1,0.1,False,1000.0,90.0
13.5,2000,0.1,0.001,False,1000.0,90.0
13.5,2000,0.09,0.001,True,1000.0,90.0
13.5,2000,0.2,0.001,False,1000.0,90.0
13.5,2000,0.09,0.0001,True,1000.0,90.0
13.5,2000,0.2,0.1,False,1000.0,90.0
13.5,2000,0.1,0.001,True,1000.0,90.0
13.5,2000,0.2,0.01,False,1000.0,90.0
13.5,2000,0.09,0.1,True,1000.0,90.0
13.5,2000,0.30000000000000004,0.0001,False,1000.0,90.0
13.5,2000,0.1,0.0001,True,1000.0,90.0
13.5,2000,0.09,0.01,True,1000.0,90.0
13.5,2000,0.1,0.1,True,1000.0,90.0
13.5,2000,0.30000000000000004,0.001,False,1000.0,90.0
13.5,2000,0.30000000000000004,0.01,False,1000.0,90.0
13.5,2000,0.1,0.0001,True,1000.0,90.0
13.5,2000,0.1,0.01,True,1000.0,90.0
13.5,2000,0.30000000000000004,0.1,False,1000.0,90.0
13.5,2000,0.4,0.0001,False,1000.0,90.0
13.5,2000,0.1,0.001,True,1000.0,90.0
13.5,2000,0.4,0.001,False,1000.0,90.0
13.5,2000,0.4,0.1,False,1000.0,90.0
13.5,2000,0.4,0.01,False,1000.0,90.0
13.5,2000,0.2,0.001,True,1000.0,90.0
13.5,2000,0.1,0.01,True,1000.0,90.0
13.5,2000,0.2,0.0001,True,1000.0,90.0
13.5,2000,0.1,0.1,True,1000.0,90.0
13.5,2000,0.2,0.01,True,1000.0,90.0
13.5,2000,0.30000000000000004,0.0001,True,1000.0,90.0
13.5,2000,0.2,0.1,True,1000.0,90.0
13.5,2000,0.30000000000000004,0.01,True,1000.0,90.0
13.5,2000,0.30000000000000004,0.001,True,1000.0,90.0
13.5,2000,0.4,0.0001,True,1000.0,90.0
13.5,2000,0.30000000000000004,0.1,True,1000.0,90.0
13.5,2000,0.4,0.01,True,1000.0,90.0
13.5,2000,0.4,0.001,True,1000.0,90.0
13.5,2000,0.4,0.1,True,1000.0,90.0
14.0,200,0.001,0.001,False,1.7345616999002706,32.46759750796289
14.0,200,0.001,0.0001,False,1.7345616999002706,32.46759750796289
14.0,200,0.001,0.01,False,1.7345616999002706,32.46759750796289
14.0,200,0.001,0.1,False,1.7345616999002706,32.46759750796289
14.0,200,0.002,0.0001,False,1.4287257548758716,15.481680322121832
14.0,200,0.002,0.001,False,1.4287257548758716,15.481680322121832
14.0,200,0.002,0.01,False,1.4287257548758716,15.481680322121832
14.0,200,0.003,0.0001,False,1.0141911178392005,7.500751216971494
14.0,200,0.001,0.001,True,210.59374120173388,90.0
14.0,200,0.001,0.01,True,210.59374120173388,90.0
14.0,200,0.002,0.1,False,1.4287257548758716,15.481680322121832
14.0,200,0.001,0.0001,True,210.59374120173388,90.0
14.0,200,0.001,0.1,True,210.59374120173388,90.0
14.0,200,0.002,0.0001,True,147.21177876972766,90.0
14.0,200,0.003,0.01,False,1.0141911178392005,7.500751216971494
14.0,200,0.003,0.001,False,1.0141911178392005,7.500751216971494
14.0,200,0.003,0.1,False,1.0141911178392005,7.500751216971494
14.0,200,0.002,0.01,True,147.21177876972766,90.0
14.0,200,0.002,0.1,True,147.21177876972766,90.0
14.0,200,0.003,0.0001,True,16.895375689169544,90.0
14.0,200,0.002,0.001,True,147.21177876972766,90.0
14.0,200,0.004,0.001,False,1.1472011551056667,10.185901159879002
14.0,200,0.004,0.0001,False,1.1472011551056667,10.185901159879002
14.0,200,0.003,0.01,True,16.895375689169544,90.0
14.0,200,0.003,0.001,True,16.895375689169544,90.0
14.0,200,0.003,0.1,True,16.895375689169544,90.0
14.0,200,0.004,0.01,False,1.1472011551056667,10.185901159879002
14.0,200,0.004,0.0001,True,52.94916675097305,90.0
14.0,200,0.004,0.001,True,52.94916675097305,90.0
14.0,200,0.004,0.01,True,52.94916675097305,90.0
14.0,200,0.004,0.1,False,1.1472011551056667,10.185901159879002
14.0,200,0.005,0.0001,False,1.5142250275304012,8.390192111220173
14.0,200,0.005,0.001,False,1.5142250275304012,8.390192111220173
14.0,200,0.005,0.01,False,1.5142250275304012,8.390192111220173
14.0,200,0.005,0.0001,True,1000.0,90.0
14.0,200,0.004,0.1,True,52.94916675097305,90.0
14.0,200,0.006,0.0001,False,1.9364905573789544,6.998337306436426
14.0,200,0.006,0.001,False,1.9364905573789544,6.998337306436426
14.0,200,0.005,0.1,False,1.5142250275304012,8.390192111220173
14.0,200,0.006,0.01,False,1.9364905573789544,6.998337306436426
14.0,200,0.006,0.1,False,1.9364905573789544,6.998337306436426
14.0,200,0.005,0.001,True,1000.0,90.0
14.0,200,0.006,0.0001,True,1000.0,90.0
14.0,200,0.005,0.1,True,1000.0,90.0
14.0,200,0.006,0.01,True,1000.0,90.0
14.0,200,0.005,0.01,True,1000.0,90.0
14.0,200,0.007,0.0001,False,2.2235049505945184,8.048839119373383
14.0,200,0.007,0.001,False,2.2235049505945184,8.048839119373383
14.0,200,0.007,0.1,False,2.2235049505945184,8.048839119373383
14.0,200,0.007,0.0001,True,1000.0,90.0
14.0,200,0.007,0.01,False,2.2235049505945184,8.048839119373383
14.0,200,0.008,0.0001,False,2.5865720764694435,7.904605460846568
14.0,200,0.006,0.001,True,1000.0,90.0
14.0,200,0.006,0.1,True,1000.0,90.0
14.0,200,0.007,0.001,True,1000.0,90.0
14.0,200,0.007,0.01,True,1000.0,90.0
14.0,200,0.007,0.1,True,1000.0,90.0
14.0,200,0.008,0.0001,True,1000.0,90.0
14.0,200,0.008,0.001,False,2.5865720764694435,7.904605460846568
14.0,200,0.008,0.001,True,1000.0,90.0
14.0,200,0.008,0.01,False,2.5865720764694435,7.904605460846568
14.0,200,0.009000000000000001,0.0001,False,2.873355259181951,7.724313387688049
14.0,200,0.008,0.01,True,1000.0,90.0
14.0,200,0.008,0.1,False,2.5865720764694435,7.904605460846568
14.0,200,0.009000000000000001,0.001,False,2.873355259181951,7.724313387688049
14.0,200,0.009000000000000001,0.1,False,2.873355259181951,7.724313387688049
14.0,200,0.009000000000000001,0.01,False,2.873355259181951,7.724313387688049
14.0,200,0.008,0.1,True,1000.0,90.0
14.0,200,0.009000000000000001,0.0001,True,1000.0,90.0
14.0,200,0.01,0.0001,False,3.104595458847966,7.647388769807087
14.0,200,0.01,0.01,False,3.104595458847966,7.647388769807087
14.0,200,0.02,0.0001,True,1000.0,90.0
14.0,200,0.01,0.1,False,3.104595458847966,7.647388769807087
14.0,200,0.01,0.0001,False,3.104595458847966,7.647388769807087
14.0,200,0.01,0.001,False,3.104595458847966,7.647388769807087
14.0,200,0.009000000000000001,0.001,True,1000.0,90.0
14.0,200,0.01,0.001,False,3.104595458847966,7.647388769807087
14.0,200,0.02,0.001,True,1000.0,90.0
14.0,200,0.01,0.01,True,1000.0,90.0
14.0,200,0.01,0.01,False,3.104595458847966,7.647388769807087
14.0,200,0.01,0.0001,True,1000.0,90.0
14.0,200,0.009000000000000001,0.01,True,1000.0,90.0
14.0,200,0.009000000000000001,0.1,True,1000.0,90.0
14.0,200,0.02,0.01,True,1000.0,90.0
14.0,200,0.01,0.001,True,1000.0,90.0
14.0,200,0.01,0.0001,True,1000.0,90.0
14.0,200,0.02,0.1,True,1000.0,90.0
14.0,200,0.01,0.1,True,1000.0,90.0
14.0,200,0.03,0.0001,False,1000.0,90.0
14.0,200,0.03,0.001,False,1000.0,90.0
14.0,200,0.01,0.001,True,1000.0,90.0
14.0,200,0.04,0.0001,False,1000.0,90.0
14.0,200,0.03,0.0001,True,1000.0,90.0
14.0,200,0.03,0.01,False,1000.0,90.0
14.0,200,0.01,0.1,False,3.104595458847966,7.647388769807087
14.0,200,0.02,0.0001,False,1000.0,90.0
14.0,200,0.03,0.01,True,1000.0,90.0
14.0,200,0.03,0.1,False,1000.0,90.0
14.0,200,0.03,0.001,True,1000.0,90.0
14.0,200,0.04,0.0001,True,1000.0,90.0
14.0,200,0.04,0.001,False,1000.0,90.0
14.0,200,0.03,0.1,True,1000.0,90.0
14.0,200,0.04,0.01,False,1000.0,90.0
14.0,200,0.04,0.1,False,1000.0,90.0
14.0,200,0.05,0.0001,False,1000.0,90.0
14.0,200,0.01,0.01,True,1000.0,90.0
14.0,200,0.05,0.001,False,1000.0,90.0
14.0,200,0.05,0.001,True,1000.0,90.0
14.0,200,0.04,0.001,True,1000.0,90.0
14.0,200,0.04,0.01,True,1000.0,90.0
14.0,200,0.04,0.1,True,1000.0,90.0
14.0,200,0.05,0.0001,True,1000.0,90.0
14.0,200,0.01,0.1,True,1000.0,90.0
14.0,200,0.02,0.001,False,1000.0,90.0
14.0,200,0.05,0.01,False,1000.0,90.0
14.0,200,0.05,0.01,True,1000.0,90.0
14.0,200,0.06,0.0001,False,1000.0,90.0
14.0,200,0.05,0.1,False,1000.0,90.0
14.0,200,0.02,0.01,False,1000.0,90.0
14.0,200,0.05,0.1,True,1000.0,90.0
14.0,200,0.06,0.001,False,1000.0,90.0
14.0,200,0.06,0.01,False,1000.0,90.0
14.0,200,0.06,0.1,False,1000.0,90.0
14.0,200,0.07,0.0001,False,1000.0,90.0
14.0,200,0.06,0.0001,True,1000.0,90.0
14.0,200,0.06,0.1,True,1000.0,90.0
14.0,200,0.06,0.001,True,1000.0,90.0
14.0,200,0.06,0.01,True,1000.0,90.0
14.0,200,0.07,0.001,False,1000.0,90.0
14.0,200,0.02,0.1,False,1000.0,90.0
14.0,200,0.07,0.0001,True,1000.0,90.0
14.0,200,0.07,0.1,False,1000.0,90.0
14.0,200,0.07,0.01,False,1000.0,90.0
14.0,200,0.07,0.001,True,1000.0,90.0
14.0,200,0.08,0.0001,False,1000.0,90.0
14.0,200,0.08,0.001,False,1000.0,90.0
14.0,200,0.08,0.1,False,1000.0,90.0
14.0,200,0.07,0.01,True,1000.0,90.0
14.0,200,0.07,0.1,True,1000.0,90.0
14.0,200,0.08,0.01,False,1000.0,90.0
14.0,200,0.09,0.0001,False,1000.0,90.0
14.0,200,0.08,0.0001,True,1000.0,90.0
14.0,200,0.08,0.001,True,1000.0,90.0
14.0,200,0.09,0.0001,True,1000.0,90.0
14.0,200,0.08,0.1,True,1000.0,90.0
14.0,200,0.08,0.01,True,1000.0,90.0
14.0,200,0.09,0.1,False,1000.0,90.0
14.0,200,0.09,0.01,False,1000.0,90.0
14.0,200,0.09,0.001,False,1000.0,90.0
14.0,200,0.09,0.001,True,1000.0,90.0
14.0,200,0.1,0.001,False,1000.0,90.0
14.0,200,0.1,0.0001,False,1000.0,90.0
14.0,200,0.1,0.0001,True,1000.0,90.0
14.0,200,0.09,0.1,True,1000.0,90.0
14.0,200,0.1,0.01,False,1000.0,90.0
14.0,200,0.09,0.01,True,1000.0,90.0
14.0,200,0.1,0.0001,True,1000.0,90.0
14.0,200,0.1,0.1,False,1000.0,90.0
14.0,200,0.1,0.001,False,1000.0,90.0
14.0,200,0.1,0.001,True,1000.0,90.0
14.0,200,0.1,0.0001,False,1000.0,90.0
14.0,200,0.1,0.1,True,1000.0,90.0
14.0,200,0.1,0.01,True,1000.0,90.0
14.0,200,0.2,0.0001,False,1000.0,90.0
14.0,200,0.1,0.1,False,1000.0,90.0
14.0,200,0.2,0.001,False,1000.0,90.0
14.0,200,0.1,0.01,False,1000.0,90.0
14.0,200,0.1,0.001,True,1000.0,90.0
14.0,200,0.2,0.1,False,1000.0,90.0
14.0,200,0.1,0.01,True,1000.0,90.0
14.0,200,0.2,0.01,False,1000.0,90.0
14.0,200,0.2,0.01,True,1000.0,90.0
14.0,200,0.30000000000000004,0.0001,False,1000.0,90.0
14.0,200,0.2,0.001,True,1000.0,90.0
14.0,200,0.2,0.0001,True,1000.0,90.0
14.0,200,0.1,0.1,True,1000.0,90.0
14.0,200,0.30000000000000004,0.0001,True,1000.0,90.0
14.0,200,0.30000000000000004,0.001,False,1000.0,90.0
14.0,200,0.30000000000000004,0.001,True,1000.0,90.0
14.0,200,0.4,0.0001,False,1000.0,90.0
14.0,200,0.2,0.1,True,1000.0,90.0
14.0,200,0.30000000000000004,0.01,False,1000.0,90.0
14.0,200,0.30000000000000004,0.1,True,1000.0,90.0
14.0,200,0.4,0.001,False,1000.0,90.0
14.0,200,0.4,0.001,True,1000.0,90.0
14.0,200,0.30000000000000004,0.1,False,1000.0,90.0
14.0,200,0.4,0.01,False,1000.0,90.0
14.0,200,0.4,0.0001,True,1000.0,90.0
14.0,200,0.30000000000000004,0.01,True,1000.0,90.0
14.0,200,0.4,0.1,False,1000.0,90.0
14.0,200,0.4,0.01,True,1000.0,90.0
14.0,200,0.4,0.1,True,1000.0,90.0
14.0,400,0.002,0.001,False,5.504308881377454,22.30152847613133
14.0,400,0.001,0.001,False,6.1783810813625095,58.83591418097318
14.0,400,0.001,0.0001,False,6.1783810813625095,58.83591418097318
14.0,400,0.001,0.1,False,6.1783810813625095,58.83591418097318
14.0,400,0.002,0.0001,False,5.504308881377454,22.30152847613133
14.0,400,0.001,0.01,False,6.1783810813625095,58.83591418097318
14.0,400,0.002,0.01,False,5.504308881377454,22.30152847613133
14.0,400,0.002,0.1,False,5.504308881377454,22.30152847613133
14.0,400,0.003,0.0001,False,4.000260288333267,16.431218574090025
14.0,400,0.003,0.001,False,4.000260288333267,16.431218574090025
14.0,400,0.003,0.1,False,4.000260288333267,16.431218574090025
14.0,400,0.004,0.001,False,4.8568941987064,85.16576854504297
14.0,400,0.003,0.01,False,4.000260288333267,16.431218574090025
14.0,400,0.004,0.01,False,4.8568941987064,85.16576854504297
14.0,400,0.004,0.0001,False,4.8568941987064,85.16576854504297
14.0,400,0.001,0.0001,True,2.5261772370769577,57.95368496965082
14.0,400,0.001,0.01,True,2.5261772370769577,57.95368496965082
14.0,400,0.002,0.001,True,74.13977127877234,89.98317273983852
14.0,400,0.001,0.1,True,2.5261772370769577,57.95368496965082
14.0,400,0.002,0.1,True,74.13977127877234,89.98317273983852
14.0,400,0.002,0.01,True,74.13977127877234,89.98317273983852
14.0,400,0.002,0.0001,True,74.13977127877234,89.98317273983852
14.0,400,0.001,0.001,True,2.5261772370769577,57.95368496965082
14.0,400,0.003,0.1,True,1000.0,90.0
14.0,400,0.003,0.001,True,1000.0,90.0
14.0,400,0.003,0.0001,True,1000.0,90.0
14.0,400,0.004,0.0001,True,1000.0,90.0
14.0,400,0.003,0.01,True,1000.0,90.0
14.0,400,0.004,0.01,True,1000.0,90.0
14.0,400,0.004,0.001,True,1000.0,90.0
14.0,400,0.005,0.0001,False,14.979434628862855,84.80037661010837
14.0,400,0.005,0.001,False,14.979434628862855,84.80037661010837
14.0,400,0.005,0.1,False,14.979434628862855,84.80037661010837
