Perturb Freq,Filter Size,Mu,Psi,Is SVD,Overshoot,Convergence Time
13.0,200,0.004,0.1,False,1.6316030109543613,12.587391574350441
13.0,200,0.005,0.0001,True,1.0025153229764272,6.125723672349203
13.0,200,0.005,0.0001,False,1.739561452228946,21.830365191610404
13.0,200,0.005,0.001,True,1.0025153229764272,6.125723672349203
13.0,200,0.005,0.001,False,1.739561452228946,21.830365191610404
13.0,200,0.005,0.01,True,1.0025153229764272,6.125723672349203
13.0,200,0.005,0.01,False,1.739561452228946,21.830365191610404
13.0,200,0.005,0.1,True,1.0025153229764272,6.125723672349203
13.0,200,0.005,0.1,False,1.739561452228946,21.830365191610404
13.0,200,0.006,0.0001,True,1.0025724361557171,5.493499469140005
13.0,200,0.006,0.0001,False,2.1592797845262814,32.61663895510727
13.0,200,0.006,0.001,True,1.0025724361557171,5.493499469140005
13.0,200,0.006,0.001,False,2.1592797845262814,32.61663895510727
13.0,200,0.006,0.01,True,1.0025724361557171,5.493499469140005
13.0,200,0.006,0.01,False,2.1592797845262814,32.61663895510727
13.0,200,0.006,0.1,True,1.0025724361557171,5.493499469140005
13.0,200,0.006,0.1,False,2.1592797845262814,32.61663895510727
13.0,200,0.007,0.0001,True,1.00262956396593,10.604178769606762
13.0,200,0.007,0.0001,False,2.8096500309980317,24.782347402792517
13.0,200,0.007,0.001,True,1.00262956396593,10.604178769606762
13.0,200,0.007,0.001,False,2.8096500309980317,24.782347402792517
13.0,200,0.007,0.01,True,1.00262956396593,10.604178769606762
13.0,200,0.007,0.01,False,2.8096500309980317,24.782347402792517
13.0,200,0.007,0.1,True,1.00262956396593,10.604178769606762
13.0,200,0.007,0.1,False,2.8096500309980317,24.782347402792517
13.0,200,0.008,0.0001,True,1.0026867064081277,15.272541517257956
13.0,200,0.008,0.0001,False,6.608749144566331,18.849536248722927
13.0,200,0.008,0.001,True,1.0026867064081277,15.272541517257956
13.0,200,0.008,0.001,False,6.608749144566331,18.849536248722927
13.0,200,0.008,0.01,True,1.0026867064081277,15.272541517257956
13.0,200,0.008,0.01,False,6.608749144566331,18.849536248722927
13.0,200,0.008,0.1,True,1.0026867064081277,15.272541517257956
13.0,200,0.008,0.1,False,6.608749144566331,18.849536248722927
13.0,200,0.009000000000000001,0.0001,True,1.1214484861840932,24.630902061339363
13.0,200,0.009000000000000001,0.0001,False,10.982440094364689,32.97001141849796
13.0,200,0.009000000000000001,0.001,True,1.1214484861840932,24.630902061339363
13.0,200,0.009000000000000001,0.001,False,10.982440094364689,32.97001141849796
13.0,200,0.009000000000000001,0.01,True,1.1214484861840932,24.630902061339363
13.0,200,0.009000000000000001,0.01,False,10.982440094364689,32.97001141849796
13.0,200,0.009000000000000001,0.1,True,1.1214484861840932,24.630902061339363
13.0,200,0.009000000000000001,0.1,False,10.982440094364689,32.97001141849796
13.0,200,0.01,0.0001,True,1.5767380921576641,25.904966044992882
13.0,200,0.01,0.0001,False,6.369736814397913,17.455277549630395
13.0,200,0.01,0.001,True,1.5767380921576641,25.904966044992882
13.0,200,0.01,0.001,False,6.369736814397913,17.455277549630395
13.0,200,0.01,0.01,True,1.5767380921576641,25.904966044992882
13.0,200,0.01,0.01,False,6.369736814397913,17.455277549630395
13.0,200,0.01,0.1,True,1.5767380921576641,25.904966044992882
13.0,200,0.01,0.1,False,6.369736814397913,17.455277549630395
13.0,200,0.01,0.0001,True,1.5767380921576641,25.904966044992882
13.0,200,0.01,0.0001,False,6.369736814397913,17.455277549630395
13.0,200,0.01,0.001,True,1.5767380921576641,25.904966044992882
13.0,200,0.01,0.001,False,6.369736814397913,17.455277549630395
13.0,200,0.01,0.01,True,1.5767380921576641,25.904966044992882
13.0,200,0.01,0.01,False,6.369736814397913,17.455277549630395
13.0,200,0.01,0.1,True,1.5767380921576641,25.904966044992882
13.0,200,0.01,0.1,False,6.369736814397913,17.455277549630395
13.0,200,0.02,0.0001,True,30.87142470459013,74.95402552134458
13.0,200,0.02,0.0001,False,1000.0,90.0
13.0,200,0.02,0.001,True,30.87142470459013,74.95402552134458
13.0,200,0.02,0.001,False,1000.0,90.0
13.0,200,0.02,0.01,True,30.87142470459013,74.95402552134458
13.0,200,0.02,0.01,False,1000.0,90.0
13.0,200,0.02,0.1,True,30.87142470459013,74.95402552134458
13.0,200,0.02,0.1,False,1000.0,90.0
13.0,200,0.03,0.0001,True,1000.0,76.021354594443
13.0,200,0.03,0.0001,False,1000.0,90.0
13.0,200,0.03,0.001,True,1000.0,76.021354594443
13.0,200,0.03,0.001,False,1000.0,90.0
13.0,200,0.03,0.01,True,1000.0,76.021354594443
